"ID","URL"
"1","https://www.amazon.com/Dell-LED-Lit-Monitor-Black-S3219D/dp/B07JVQ8M3Q/ref=sr_1_4?keywords=monitor&qid=1562984199&refinements=p_n_size_browse-bin%3A3547808011%7C3547809011&rnid=2633086011&s=pc&sr=1-4"
"2","https://www.amazon.com/MOTOROLA-MG7550-AC1900-Gigabit-Maximum/dp/B01JGT2JI6/ref=sr_1_1_sspa?keywords=gigabit+modem&qid=1565408187&s=gateway&sr=8-1-spons&psc=1&spLa=ZW5jcnlwdGVkUXVhbGlmaWVyPUFVN01VRzZZQzAwWEQmZW5jcnlwdGVkSWQ9QTA0OTA5OTUxVDk0QzdTVVdUMlA1JmVuY3J5cHRlZEFkSWQ9QTA5NDg0ODkxS1pLNEdaSjFTOVhPJndpZGdldE5hbWU9c3BfYXRmJmFjdGlvbj1jbGlja1JlZGlyZWN0JmRvTm90TG9nQ2xpY2s9dHJ1ZQ=="
"3","https://www.amazon.com/WiFi-Range-Extender-1200Mbps-Repeater/dp/B07GT37484/ref=sr_1_7?keywords=wifi+range+extender&qid=1565408243&s=gateway&sr=8-7"
"4","https://www.amazon.com/Dell-LED-Lit-Monitor-Black-S3219D/dp/B07JVQ8M3Q/ref=sr_1_4?keywords=monitor&qid=1562984199&refinements=p_n_size_browse-bin%3A3547808011%7C3547809011&rnid=2633086011&s=pc&sr=1-4"
"5","https://www.amazon.com/MOTOROLA-MG7550-AC1900-Gigabit-Maximum/dp/B01JGT2JI6/ref=sr_1_1_sspa?keywords=gigabit+modem&qid=1565408187&s=gateway&sr=8-1-spons&psc=1&spLa=ZW5jcnlwdGVkUXVhbGlmaWVyPUFVN01VRzZZQzAwWEQmZW5jcnlwdGVkSWQ9QTA0OTA5OTUxVDk0QzdTVVdUMlA1JmVuY3J5cHRlZEFkSWQ9QTA5NDg0ODkxS1pLNEdaSjFTOVhPJndpZGdldE5hbWU9c3BfYXRmJmFjdGlvbj1jbGlja1JlZGlyZWN0JmRvTm90TG9nQ2xpY2s9dHJ1ZQ=="
"6","https://www.amazon.com/WiFi-Range-Extender-1200Mbps-Repeater/dp/B07GT37484/ref=sr_1_7?keywords=wifi+range+extender&qid=1565408243&s=gateway&sr=8-7"
"7","https://www.amazon.com/Kodiak-Canvas-Flex-Bow-Deluxe-8-Person/dp/B001NZWQ1C/ref=sxin_2_osp20-bc4034b6_cov?ascsubtag=bc4034b6-8da9-4a1c-89a9-40f92ed4dcf3&creativeASIN=B001NZWQ1C&cv_ct_id=amzn1.osp.bc4034b6-8da9-4a1c-89a9-40f92ed4dcf3&cv_ct_pg=search&cv_ct_wn=osp-search&keywords=tent&linkCode=oas&pd_rd_i=B001NZWQ1C&pd_rd_r=cf5e6cc5-3250-4f56-a8cb-62195d8ab181&pd_rd_w=c3a2L&pd_rd_wg=i8fMf&pf_rd_p=43ba9e17-96f5-4491-b054-e546013f7dc4&pf_rd_r=BQ3ZK0ZX5XBBWS9YR2TN&qid=1565832053&s=electronics&tag=bestcont06-20"
"8","https://www.amazon.com/Optimum-Nutrition-Standard-Protein-Chocolate/dp/B000QSNYGI/ref=sr_1_1_sspa?crid=1ZT5VOLE03TLN&keywords=protein+powder&qid=1566608841&s=gateway&sprefix=protein+%2Caps%2C210&sr=8-1-spons&psc=1&spLa=ZW5jcnlwdGVkUXVhbGlmaWVyPUEySFFWNDFXTEZVVzhDJmVuY3J5cHRlZElkPUEwODcyOTM0RDREUDlUSzNEUEFRJmVuY3J5cHRlZEFkSWQ9QTAwNDA4OTUxR0xXRjQ2OURPMDZaJndpZGdldE5hbWU9c3BfYXRmJmFjdGlvbj1jbGlja1JlZGlyZWN0JmRvTm90TG9nQ2xpY2s9dHJ1ZQ=="
"9","https://www.amazon.com/Charger-Maxboost-iPhone-Galaxy-Portable/dp/B00ISGCAJM/ref=sxin_3_ac_d_pm?ac_md=1-0-VW5kZXIgJDEw-ac_d_pm&keywords=car+phone+charger&pd_rd_i=B00ISGCAJM&pd_rd_r=0a46e553-17a7-4ab3-97d1-8fa6d87e440e&pd_rd_w=h8eOD&pd_rd_wg=zrH0h&pf_rd_p=eeff02d5-070a-45ea-a79e-d591974b877e&pf_rd_r=7MVGRH9ERZBFHAHKWPFG&psc=1&qid=1566765159&s=gateway"
"10","https://www.amazon.com/dp/B00SMBETLU/ref=nav_timeline_asin?_encoding=UTF8&psc=1"
