"1","Dell S Series Led-Lit Monitor 32""","247.0","8/12/2019"
"2","MOTOROLA MG7550 16x4 Cable Modem Plus","149.0","8/12/2019"
"3","WiFi Range Extender - 1200Mbps WiFi","46.0","8/12/2019"
"1","Dell S Series Led-Lit Monitor 32""","243.0","8/12/2019"
"1","Dell S Series Led-Lit Monitor 32""","243.0","8/12/2019"
"1","Dell S Series Led-Lit Monitor 32""","243.0","8/13/2019"
"2","MOTOROLA MG7550 16x4 Cable Modem Plus","149.0","8/13/2019"
"3","WiFi Range Extender - 1200Mbps WiFi","46.0","8/13/2019"
"1","Dell S Series Led-Lit Monitor 32""","243.0","8/13/2019"
"2","MOTOROLA MG7550 16x4 Cable Modem Plus","149.0","8/13/2019"
"3","WiFi Range Extender - 1200Mbps WiFi","46.0","8/13/2019"
"1","Dell S Series Led-Lit Monitor 32""","243.0","8/13/2019"
"2","MOTOROLA MG7550 16x4 Cable Modem Plus","149.0","8/13/2019"
"3","WiFi Range Extender - 1200Mbps WiFi","46.0","8/13/2019"
"1","Dell S Series Led-Lit Monitor 32""","243.0","8/13/2019"
"2","MOTOROLA MG7550 16x4 Cable Modem Plus","149.0","8/13/2019"
"3","WiFi Range Extender - 1200Mbps WiFi","46.0","8/13/2019"
